frame,si,ti
675,37.4917,17.0675
676,37.7327,17.4774
677,38.1506,17.7483
678,38.9203,18.4083
679,39.2892,18.913
680,39.8663,20.929
681,42.3551,22.407
682,46.0776,22.4962
683,46.6791,23.3933
684,46.1415,23.0006
685,43.2704,23.0723
686,41.9112,23.2532
687,41.4705,23.7996
688,40.3051,24.4326
689,40.2409,24.4523
690,39.9431,24.3563
691,39.6169,23.9052
692,39.0256,22.0954
693,38.6633,20.9059
694,38.0313,19.8565
695,37.5108,19.3382
696,36.917,18.883
697,36.453,18.4698
698,35.9698,18.7322
699,35.7794,17.6187
700,35.4471,17.0844
701,35.4067,16.648
702,35.1114,16.5459
703,34.7186,16.0393
704,34.2139,15.4415
705,34.2518,14.9223
706,34.2223,14.496
707,34.712,14.1678
708,34.8287,13.9463
709,34.8737,13.9962
710,34.7619,14.381
711,34.5585,14.4476
712,34.2696,14.2422
713,34.2011,13.8344
714,34.2216,13.3145
715,34.2472,13.5115
716,34.2209,13.5837
717,34.1665,14.0848
718,33.7578,14.3581
719,33.7987,14.1512
720,33.8223,13.8111
721,34.0656,13.3243
722,34.4031,13.1096
723,34.5357,12.5771
724,34.5449,12.3462
725,34.6586,12.2281
726,35.0517,11.9635
727,35.2215,11.8344
728,35.0519,12.0087
729,35.0966,11.8696
730,35.0502,11.8534
731,35.1408,11.8133
732,35.0489,11.8736
733,34.9398,11.8183
734,35.0397,12.1028
735,35.2651,12.3086
736,35.1424,12.2891
737,34.9867,12.6745
738,34.9265,12.7546
739,34.9091,12.8717
740,34.9259,13.2007
741,35.2259,13.454
742,35.332,13.2155
743,35.2629,13.2541
744,35.7942,13.1821
745,36.1404,13.2063
746,36.415,13.2708
747,36.6173,13.3357
748,36.7543,13.4735
749,36.5192,13.7132
750,36.0267,14.4318
751,35.8264,14.5909
752,35.4733,14.3068
753,35.1854,13.7749
754,34.9932,13.3247
755,35.1034,12.8225
756,34.5911,12.5413
757,33.6725,12.128
758,33.457,12.1124
759,33.1522,12.0078
760,33.2758,12.0731
761,33.0115,11.8636
762,32.7583,12.0102
763,33.2062,12.0818
764,33.8107,12.279
765,33.977,12.5266
766,34.194,12.3644
767,33.3097,12.7429
768,32.7183,12.853
769,33.9917,13.8242
770,33.4335,14.0262
771,32.8412,13.2099
772,32.5776,13.3173
773,31.8734,14.7845
774,31.6521,14.3594
775,31.2813,14.6617
776,31.6061,14.4131
777,32.0658,14.5359
778,32.6103,13.135
779,33.1328,13.1512
780,33.1225,12.1456
781,33.231,12.5785
782,32.4527,12.6212
783,32.1433,13.1316
784,31.8871,13.745
785,32.0802,14.2205
786,31.3252,17.1174
787,32.186,16.9113
788,32.3752,16.8377
789,32.4074,18.1398
790,32.4017,19.043
791,32.2823,19.3449
792,33.0887,18.8592
793,32.9937,15.9404
794,32.9619,17.2435
795,34.3635,16.648
796,34.0532,15.8251
797,34.7684,14.6533
798,35.581,14.0899
799,36.0342,12.7765
800,36.356,13.0529
801,36.4204,13.9922
802,36.703,14.6134
803,37.0017,14.8657
804,37.1854,15.4415
805,37.3378,15.407
806,37.2774,15.7466
807,37.2046,16.1715
