frame,si,ti
741,8.6071,7.7194
742,9.6611,7.6264
743,9.3351,8.1718
744,8.7618,8.2228
745,9.4647,8.0464
746,8.1215,8.1677
747,7.3998,8.4163
748,9.0377,8.0928
749,8.294,8.9875
750,7.844,9.302
751,8.3585,11.3685
752,6.7474,12.782
753,6.1188,9.1446
754,6.9239,7.0182
755,6.222,6.6495
756,6.964,6.6427
757,7.0161,6.6881
758,7.1299,7.0184
759,6.9178,8.086
760,7.7791,7.9203
761,6.5753,7.8403
762,7.3207,7.3282
763,5.5316,7.4219
764,6.1173,6.871
765,8.0652,7.5953
766,7.2786,9.3528
767,9.074,9.9622
768,12.0797,11.5488
769,14.303,12.6522
770,16.5352,13.5446
771,20.1687,14.6562
772,22.8816,16.3342
773,23.0789,18.5043
774,25.6514,20.1615
775,27.3831,20.3416
776,29.2337,22.1803
777,28.2877,21.7324
778,30.0638,21.1965
779,31.6827,21.2118
780,31.8988,21.7958
781,34.2267,22.5261
782,32.1931,21.4566
783,33.0393,20.7252
784,32.0738,24.05
785,29.915,23.4625
786,32.1069,23.4484
787,32.488,23.0904
788,31.7863,21.2769
789,32.3132,18.7413
790,33.736,17.266
791,31.1274,15.8826
792,30.4518,14.7179
793,30.1457,14.3742
794,29.1655,13.1147
795,28.2301,13.1956
796,28.4974,12.12
797,28.3287,11.616
798,28.0119,11.297
799,28.2338,11.7175
800,27.4513,11.5953
801,26.8692,11.2942
802,26.8006,12.0299
803,26.4498,12.6678
804,27.8507,13.7216
805,27.8677,12.8233
806,26.7193,10.8999
807,27.3133,10.1174
808,27.6556,9.9532
809,26.5583,9.9626
810,26.5285,9.7757
811,27.3052,10.0107
812,26.8684,10.5897
813,26.2421,10.0388
814,26.0247,10.2125
815,25.0612,10.7424
816,25.359,10.383
817,26.0158,11.6442
818,25.532,11.0923
819,26.2676,11.3623
820,26.9841,11.5844
821,25.8761,12.0161
822,27.4181,11.0806
823,28.0036,11.8908
824,26.3886,12.3071
825,27.1483,12.4143
826,27.5864,12.785
827,27.3607,12.3743
828,28.1136,12.1588
829,28.2602,11.8553
830,27.8431,11.7378
831,28.3305,11.6451
832,28.928,11.6532
833,28.2321,11.2659
834,28.8212,10.8872
835,29.83,11.029
836,30.2521,11.364
837,29.6372,10.9002
838,30.1575,11.1084
839,28.9307,11.6279
840,29.3118,11.5819
841,29.0746,12.6797
842,27.5783,14.0028
843,27.7394,14.3248
844,27.0606,13.9038
845,27.6032,16.0249
846,27.0595,16.3318
847,27.9959,14.3615
848,25.2953,13.5137
849,24.2352,14.2503
850,23.7787,14.9626
851,23.1893,15.1468
852,23.1929,12.4992
853,23.4347,10.6761
854,23.468,11.7084
855,24.2612,11.915
856,24.3562,13.9443
857,24.3205,11.5592
858,24.1858,10.6727
859,25.6893,10.1891
860,26.3344,10.5512
861,26.5771,10.9931
862,28.3394,11.7083
863,27.5519,12.3383
